,Internet,Minute,Hour,Weekday,Location,Audiocable,LABEL
0,False,55,2,4,False,True,8
1,True,46,8,2,True,False,16
2,True,50,3,4,False,False,8
3,True,43,14,5,True,False,16
4,False,36,17,4,True,True,4
5,True,41,13,7,True,True,1
6,False,39,13,7,True,True,1
7,False,26,21,5,False,False,4
8,True,3,9,3,False,True,16
9,True,17,19,7,True,False,2
10,True,29,13,1,True,True,16
11,True,45,2,4,False,False,8
12,True,15,18,6,True,True,2
13,False,30,12,7,True,True,1
14,True,26,16,6,True,True,1
15,False,45,21,5,False,False,4
16,True,45,3,4,False,True,8
17,True,13,22,2,False,True,4
18,True,15,8,5,False,False,16
19,True,28,15,1,False,False,16
20,True,12,12,3,False,True,16
21,True,33,16,3,False,False,16
22,True,23,9,3,True,False,16
23,True,35,23,5,False,True,2
24,True,1,18,5,True,True,2
25,True,15,18,3,True,False,18
26,True,49,23,7,True,True,1
27,True,18,21,6,True,True,1
28,True,16,19,1,False,True,2
29,True,40,18,2,True,True,2
30,True,57,23,4,False,False,2
31,True,58,23,1,False,True,2
32,True,43,14,7,False,True,1
33,True,48,19,6,False,True,1
34,True,6,16,4,False,True,4
35,True,32,17,2,False,True,16
36,False,16,16,7,True,True,1
37,True,27,20,6,True,False,2
38,True,36,15,6,False,True,1
39,True,54,21,7,False,False,2
40,True,23,12,3,False,False,4
41,False,56,2,3,False,True,8
42,True,47,3,4,False,False,8
43,False,22,9,2,True,False,4
44,True,23,10,5,True,False,16
45,True,43,20,4,True,True,2
46,False,6,21,7,True,True,1
47,False,58,2,3,False,False,8
48,False,25,18,1,True,True,4
49,True,51,3,3,False,False,8
50,False,29,16,6,False,True,1
51,True,32,22,5,False,False,4
52,True,40,15,7,False,True,1
53,True,45,3,4,False,False,8
54,True,44,19,4,True,False,16
55,False,17,9,7,False,True,1
56,True,53,2,4,False,False,8
57,False,35,16,1,False,False,4
58,True,31,20,3,False,True,16
59,True,55,3,3,True,True,8
60,True,47,8,2,False,False,4
61,True,11,18,7,False,True,2
62,True,31,18,7,False,True,1
63,False,59,15,7,True,True,1
64,True,13,11,4,True,False,16
65,True,39,14,2,False,False,16
66,True,31,14,2,True,False,4
67,True,36,22,4,False,True,16
68,True,7,21,3,True,False,2
69,True,47,21,6,True,True,1
70,False,57,2,3,False,False,8
71,True,46,21,5,True,False,16
72,False,50,2,3,True,True,8
73,True,3,21,6,False,False,2
74,False,9,21,2,False,False,4
75,False,32,23,6,False,True,1
76,True,26,20,5,False,True,4
77,True,5,11,4,False,False,16
78,False,53,3,3,True,True,8
79,True,46,8,5,False,False,16
80,False,18,17,6,False,True,1
81,True,57,2,4,False,False,8
82,True,30,20,6,True,False,2
83,True,20,9,6,True,True,1
84,False,14,22,1,False,True,4
85,False,49,2,3,False,True,8
86,True,44,20,4,True,True,2
87,True,23,10,2,False,False,16
88,True,18,12,1,False,False,16
89,False,48,2,3,False,False,8
90,False,35,19,3,False,False,4
91,True,40,14,1,True,False,16
92,True,8,16,5,False,True,16
93,False,58,2,4,False,False,8
94,True,8,15,5,True,True,16
95,False,14,9,2,False,False,4
96,True,1,9,4,False,False,16
97,False,58,2,4,False,True,8
98,True,43,19,7,True,True,2
99,True,38,8,5,False,False,16
100,True,50,2,3,True,True,8
101,False,51,3,4,True,True,8
102,True,30,19,7,True,True,2
103,True,34,16,2,True,False,16
104,True,8,18,2,False,False,16
105,False,56,19,6,True,True,1
106,True,13,22,2,True,False,2
107,False,54,2,4,True,True,8
108,False,11,9,6,True,True,1
109,True,55,18,4,True,False,2
110,False,13,19,4,False,False,4
111,True,7,19,1,True,True,2
112,False,57,18,2,False,False,4
113,True,50,3,3,False,False,8
114,False,18,9,6,True,True,1
115,True,57,2,3,False,False,8
116,True,58,3,4,False,False,8
117,False,37,20,7,False,True,1
118,True,55,3,3,False,False,8
119,False,59,3,4,False,True,8
120,False,52,2,3,False,False,8
121,True,27,23,1,False,True,2
122,False,14,13,6,True,True,1
123,True,38,22,3,True,True,2
124,False,30,9,2,False,True,4
125,True,46,21,5,True,True,2
126,True,28,20,5,True,False,2
127,True,23,14,1,False,False,16
128,True,24,21,7,False,False,2
129,False,25,18,2,False,True,4
130,True,41,8,7,False,True,1
131,True,30,23,5,True,False,16
132,True,25,20,7,False,False,1
133,True,8,10,1,True,True,16
134,False,18,8,7,False,True,1
135,True,36,22,2,True,False,2
136,False,49,3,4,True,False,8
137,True,33,18,4,True,True,16
138,True,21,15,7,True,True,1
139,False,30,12,7,True,True,1
140,True,3,20,6,False,False,2
141,False,58,2,4,False,True,8
142,False,19,22,6,True,True,1
143,False,27,23,5,False,True,4
144,True,6,9,3,True,False,16
145,False,14,17,7,False,True,1
146,True,59,14,1,False,False,4
147,True,15,21,7,False,True,1
148,True,17,21,7,True,True,2
149,True,10,23,2,False,False,4
150,True,1,20,1,False,False,2
151,True,18,12,3,True,True,4
152,True,10,23,2,True,True,16
153,False,57,3,3,False,False,8
154,False,14,8,3,True,False,4
155,False,17,11,7,True,True,1
156,True,47,3,4,False,True,8
157,False,48,3,4,False,True,8
158,False,25,16,1,False,True,4
159,True,34,16,7,False,True,1
160,True,47,20,5,False,False,4
161,True,46,3,4,False,True,8
162,True,45,3,4,False,True,8
163,False,46,3,4,True,True,8
164,True,19,10,2,True,False,16
165,True,21,13,1,True,False,16
166,True,10,23,7,True,False,1
167,False,3,10,7,True,True,1
168,True,42,9,7,False,True,1
169,False,23,14,6,False,True,1
170,True,19,23,7,False,True,1
171,True,57,18,1,True,True,4
172,True,6,20,1,True,True,2
173,True,54,23,6,True,True,2
174,True,41,21,6,False,True,2
175,True,44,21,1,False,False,16
176,True,51,12,4,True,False,16
177,True,35,10,3,True,True,16
178,True,30,9,5,False,True,16
179,False,7,21,3,True,False,4
180,True,43,21,4,False,False,2
181,True,24,21,3,False,False,4
182,True,19,21,1,True,False,16
183,False,10,23,7,True,True,1
184,True,32,14,5,False,False,4
185,True,45,2,4,False,False,8
186,True,19,18,7,False,False,2
187,True,12,23,5,False,False,16
188,False,40,23,6,False,True,1
189,False,20,9,7,True,True,1
190,True,31,20,4,True,True,2
191,True,27,20,2,False,False,16
192,False,10,18,6,True,True,1
193,True,3,8,1,True,False,16
194,True,17,11,7,True,True,1
195,True,31,20,4,True,True,2
196,True,47,10,3,False,False,16
197,False,55,2,3,False,True,8
198,False,57,3,4,True,True,8
199,False,36,13,1,False,True,4
200,True,51,2,3,False,False,8
201,True,6,18,6,True,True,3
202,False,24,10,2,False,False,4
203,True,6,22,1,False,False,16
204,False,51,3,3,True,False,8
205,True,55,12,1,False,False,16
206,True,55,11,5,True,False,16
207,True,24,21,4,False,True,2
208,True,31,22,5,True,False,2
209,False,50,13,2,False,True,4
210,True,37,18,3,True,True,2
211,False,49,2,3,False,True,8
212,False,45,3,3,False,True,8
213,True,48,15,7,False,False,1
214,False,22,17,2,False,True,4
215,False,33,22,7,True,True,1
216,True,43,14,7,True,False,1
217,False,22,10,5,False,True,4
218,True,30,16,4,False,False,16
219,False,24,11,6,True,True,1
220,False,21,10,1,False,True,4
221,False,48,2,4,False,True,8
222,True,56,20,7,True,True,2
223,True,26,22,4,True,True,2
224,False,47,3,4,False,True,8
225,False,16,17,7,True,True,1
226,False,1,23,1,False,False,4
227,True,59,23,4,False,False,16
228,False,38,23,6,True,True,1
229,True,48,15,7,False,True,1
230,False,50,2,4,False,True,8
231,True,20,11,5,False,True,4
232,True,49,20,6,True,True,2
233,False,55,3,3,False,False,8
234,False,5,21,7,False,True,1
235,True,32,8,4,True,False,16
236,True,51,17,2,True,False,4
237,True,46,12,6,True,True,1
238,False,38,12,6,False,True,1
239,True,48,2,4,False,True,8
240,False,3,18,6,True,True,1
241,False,55,3,4,True,False,8
242,True,26,19,7,True,True,1
243,False,7,17,2,False,True,4
244,True,49,8,4,True,False,16
245,False,47,2,3,False,True,8
246,True,30,15,2,False,True,4
247,True,57,3,3,True,True,8
248,True,10,9,5,True,False,16
249,False,46,3,4,False,True,8
250,False,52,2,3,False,False,8
251,False,27,17,7,False,True,1
252,True,14,10,3,False,False,16
253,True,26,23,1,True,True,2
254,False,6,19,7,True,True,1
255,True,50,2,3,False,True,8
256,True,52,18,3,True,False,4
257,True,47,23,3,False,True,4
258,True,7,12,6,True,True,1
259,False,54,13,7,False,True,1
260,True,29,22,2,True,True,2
261,False,29,11,4,False,True,4
262,False,4,20,6,False,True,1
263,True,17,14,2,False,False,16
264,True,55,3,3,False,True,8
265,False,54,21,6,True,True,1
266,True,13,13,3,False,False,4
267,False,3,12,2,False,False,4
268,True,17,8,4,True,True,4
269,True,27,23,6,True,True,1
270,False,27,9,7,True,True,1
271,True,19,23,4,True,True,2
272,False,20,15,7,False,False,1
273,False,59,3,4,False,True,8
274,True,58,19,2,True,False,16
275,False,57,2,3,True,True,8
276,True,40,16,5,True,False,16
277,True,35,20,3,True,True,2
278,True,45,21,3,True,False,16
279,True,11,10,1,True,False,16
280,True,39,8,4,False,False,16
281,True,6,16,2,False,False,16
282,True,7,19,3,False,False,2
283,True,54,20,7,True,True,2
284,False,26,11,4,False,False,4
285,True,59,23,1,True,True,2
286,True,46,2,4,False,True,8
287,True,38,11,6,False,True,1
288,True,11,12,3,False,False,16
289,True,55,22,1,False,False,4
290,True,49,2,3,False,True,8
291,True,39,16,1,False,False,16
292,True,23,9,1,False,False,4
293,True,5,15,4,False,False,16
294,False,54,2,4,True,True,8
295,False,50,17,3,True,True,4
296,True,2,22,3,True,False,2
297,True,27,9,5,False,True,4
298,True,40,19,2,False,True,16
299,False,47,2,3,False,True,8
300,True,16,16,6,True,True,1
301,True,45,17,4,True,False,4
302,False,48,2,3,False,False,8
303,False,43,18,3,False,True,4
304,True,52,2,3,False,False,8
305,False,4,9,2,False,True,4
306,True,51,17,4,False,False,16
307,True,25,13,3,False,False,4
308,True,44,23,1,False,False,16
309,True,50,2,3,False,False,8
310,True,56,20,7,True,True,2
311,True,16,20,4,False,False,16
312,True,2,18,5,False,False,2
313,False,46,17,2,False,True,4
314,True,53,16,2,False,True,4
315,True,6,20,7,False,False,2
316,True,8,19,1,False,True,2
317,True,57,9,7,False,True,1
318,True,44,15,2,True,False,16
319,True,15,22,6,True,True,1
320,False,32,22,7,True,True,1
321,True,34,10,4,False,False,16
322,False,19,14,1,False,True,4
323,True,31,18,3,True,True,2
324,False,3,17,1,False,True,4
325,True,28,10,7,False,True,1
326,False,23,22,7,False,True,1
327,True,56,2,3,False,False,8
328,True,20,12,2,False,True,16
329,True,44,23,6,True,True,2
330,True,10,18,1,False,True,16
331,True,45,3,4,True,False,8
332,True,1,20,3,True,True,4
333,False,22,20,2,False,True,4
334,False,57,3,4,False,False,8
335,True,47,3,4,True,False,8
336,True,31,14,4,False,False,16
337,False,48,3,4,False,True,8
338,False,18,15,7,False,True,1
339,True,56,3,3,False,False,8
340,True,49,18,2,True,False,16
341,False,30,14,7,False,True,1
342,True,45,3,3,False,False,8
343,True,5,21,6,True,True,2
344,False,26,20,7,True,True,1
345,False,57,14,7,False,True,1
346,True,57,23,6,False,True,2
347,True,55,21,3,False,False,4
348,True,31,19,4,True,True,2
349,False,50,2,4,True,False,8
350,True,3,10,2,False,False,16
351,False,44,11,1,False,True,4
352,False,22,16,4,False,False,4
353,False,54,2,4,False,False,8
354,True,30,18,1,True,False,16
355,True,59,2,3,False,False,8
356,True,23,18,3,False,True,16
357,True,57,3,3,False,True,8
358,True,21,20,1,False,True,2
359,True,45,3,4,False,False,8
360,False,39,21,5,False,False,4
361,False,59,19,6,True,True,1
362,True,16,23,1,True,True,2
363,False,51,3,3,False,False,8
364,True,50,22,6,True,True,2
365,True,34,10,3,False,True,16
366,True,44,10,3,True,False,16
367,True,21,22,3,False,True,2
368,True,49,2,4,False,True,8
369,True,12,15,7,True,True,1
370,True,50,2,3,False,False,8
371,False,53,16,2,False,False,4
372,True,50,21,4,False,False,2
373,True,46,18,6,True,False,2
374,False,21,19,7,False,True,1
375,True,43,11,1,False,True,4
376,True,34,13,2,False,False,4
377,True,12,9,4,True,False,16
378,True,24,9,2,False,False,16
379,True,58,13,1,True,True,16
380,True,15,18,3,True,True,2
381,True,47,2,4,False,True,8
382,True,37,13,7,True,True,1
383,True,31,9,1,False,False,16
384,True,7,20,1,True,True,16
385,True,55,2,4,False,True,8
386,True,18,15,3,True,False,16
387,True,36,11,7,False,True,1
388,True,42,13,4,True,False,4
389,True,40,17,2,True,True,16
390,True,52,14,6,False,True,1
391,True,49,20,2,True,False,18
392,True,46,15,3,False,False,16
393,True,2,22,6,True,True,2
394,True,36,12,3,False,False,16
395,True,1,18,6,False,True,1
396,True,56,11,6,False,True,1
397,True,2,15,4,False,True,4
398,True,33,19,2,True,True,2
399,False,4,15,6,False,True,1
400,True,14,22,6,True,False,2
401,True,41,19,3,True,True,2
402,True,12,18,5,True,True,2
403,True,56,3,3,False,False,8
404,True,52,22,3,True,True,2
405,True,31,19,6,True,True,2
406,True,5,12,5,False,False,16
407,False,53,3,4,False,False,8
408,True,28,8,2,False,False,4
409,True,27,22,5,False,False,16
410,True,14,16,5,False,False,16
411,False,55,3,4,True,False,8
412,False,42,14,5,False,False,4
413,True,46,8,3,False,False,4
414,True,2,18,4,True,True,2
415,True,4,23,6,True,True,1
416,False,20,12,2,True,True,4
417,False,56,2,4,True,True,8
418,True,14,12,2,False,False,4
419,True,31,21,6,False,True,1
420,True,50,2,3,False,True,8
421,True,15,22,6,True,True,1
422,True,8,12,4,False,False,16
423,False,57,22,5,False,False,4
424,False,53,2,3,False,True,8
425,True,28,20,7,False,True,1
426,True,53,18,1,False,False,16
427,False,38,8,7,False,True,1
428,False,56,3,3,False,False,8
429,True,45,3,4,False,False,8
430,True,30,10,3,False,False,4
431,True,58,21,4,False,False,4
432,True,28,18,4,False,True,2
433,True,54,2,4,False,True,8
434,True,58,2,4,True,True,8
435,True,43,22,1,False,True,2
436,True,32,23,4,True,True,2
437,False,11,19,6,True,True,1
438,True,17,18,7,False,True,1
439,True,37,10,7,True,True,1
440,True,21,9,6,False,True,1
441,False,34,8,5,False,False,4
442,True,43,11,7,False,True,1
443,True,31,19,5,False,False,4
444,True,21,13,3,True,True,16
445,True,3,18,1,True,True,2
446,True,24,12,7,True,True,1
447,False,34,19,7,False,True,1
448,False,59,11,3,False,False,4
449,False,59,2,4,False,True,8
450,True,22,8,2,True,False,16
451,True,36,8,6,True,False,1
452,True,22,11,3,False,False,16
453,True,6,19,3,True,False,16
454,True,6,21,5,True,True,4
455,True,18,23,7,False,True,1
456,True,34,20,7,True,False,2
457,True,13,14,5,False,False,20
458,True,6,21,6,False,True,1
459,False,41,9,7,False,False,1
460,True,45,18,4,True,True,2
461,True,12,21,4,True,True,2
462,True,8,16,2,False,False,4
463,False,28,19,7,True,False,1
464,False,33,22,5,False,False,4
465,False,49,3,3,False,True,8
466,True,24,18,1,False,True,4
467,True,16,14,6,False,True,1
468,True,25,23,4,True,True,16
469,True,3,15,3,False,False,16
470,True,16,23,6,True,True,1
471,True,48,2,3,False,True,8
472,False,51,3,4,True,True,8
473,True,52,18,7,False,True,2
474,True,44,14,3,True,False,16
475,True,44,21,6,False,True,1
476,True,32,18,6,False,True,2
477,True,49,19,7,True,False,1
478,True,56,3,4,True,False,8
479,True,12,12,3,False,False,16
480,True,37,22,2,True,False,16
481,False,9,14,6,False,True,1
482,True,13,22,3,True,True,2
483,True,23,21,4,True,False,16
484,True,55,23,3,False,True,16
485,True,25,22,1,False,False,16
486,True,39,23,5,False,True,16
487,True,5,10,4,False,False,16
488,True,10,19,2,False,True,2
489,True,46,18,5,False,True,2
490,True,11,21,1,True,False,16
491,False,7,20,7,False,True,1
492,True,32,21,6,False,True,1
493,True,49,9,4,True,False,16
494,True,45,2,4,True,True,8
495,False,50,22,5,False,True,4
496,True,18,12,2,False,False,16
497,False,26,14,7,False,True,1
498,True,21,23,7,True,True,2
499,False,32,23,7,True,True,1
500,True,9,9,5,False,False,16
501,False,59,16,1,False,True,4
502,True,17,14,5,False,True,4
503,False,2,8,7,True,True,1
504,True,31,13,3,False,True,16
505,True,51,19,1,False,False,16
506,True,39,9,3,True,False,16
507,False,50,2,3,False,False,8
508,True,7,22,3,False,True,2
509,True,49,20,6,False,False,2
510,False,30,17,1,False,False,4
511,False,49,2,4,True,True,8
512,True,45,3,3,False,False,8
513,False,40,8,6,False,True,1
514,True,31,17,7,False,False,1
515,False,38,16,7,False,True,1
516,False,55,18,3,False,True,4
517,True,58,2,3,True,True,8
518,False,8,23,7,False,True,1
519,True,37,23,5,False,False,2
520,True,55,22,4,True,True,2
521,True,40,15,1,False,True,4
522,False,9,17,7,True,True,1
523,True,20,22,7,True,True,1
524,True,54,19,2,False,False,16
525,False,57,3,4,False,False,8
526,True,1,21,2,False,True,4
527,False,21,10,6,True,True,1
528,False,13,15,1,False,True,4
529,True,49,21,3,True,False,2
530,False,55,16,3,False,True,4
531,True,47,3,4,False,False,8
532,True,16,12,2,False,True,16
533,False,38,14,1,True,True,4
534,False,30,9,2,False,True,4
535,True,59,9,4,False,False,16
536,True,11,13,2,True,False,4
537,True,28,9,3,False,False,16
538,True,36,8,1,False,True,4
539,True,7,21,3,False,True,2
540,True,9,18,2,True,False,2
541,True,31,9,1,False,True,4
542,True,36,22,2,False,True,2
543,True,2,19,3,True,True,2
544,True,19,20,6,False,False,1
545,True,13,17,2,False,False,16
546,True,3,22,5,False,False,2
547,True,55,21,3,False,True,16
548,True,47,20,3,True,True,2
549,True,43,16,3,True,True,16
550,False,11,12,1,False,True,4
551,True,22,10,2,False,False,16
552,False,8,8,6,True,False,1
553,True,49,2,3,False,False,8
554,True,9,16,4,False,False,16
555,True,16,16,7,True,True,1
556,False,57,2,4,False,True,8
557,True,45,15,6,False,True,1
558,True,19,13,3,False,False,4
559,False,56,2,4,False,True,8
560,True,56,20,6,False,True,1
561,True,39,18,5,True,False,2
562,True,5,20,2,False,True,4
563,True,12,23,3,True,True,2
564,True,11,13,1,True,False,16
565,True,36,20,7,False,True,1
566,True,39,11,1,True,False,16
567,True,41,22,3,True,False,2
568,False,49,2,3,False,False,8
569,False,49,22,3,True,True,4
570,True,50,9,3,False,False,16
571,True,8,11,7,True,True,1
572,True,6,20,7,False,False,2
573,True,45,23,2,False,False,16
574,False,14,10,3,False,True,4
575,True,50,21,1,False,False,4
576,True,34,18,2,False,False,4
577,False,33,20,3,True,False,4
578,True,58,18,3,True,True,2
579,False,48,2,3,False,False,8
580,True,41,10,7,False,True,1
581,False,9,11,2,False,False,4
582,True,27,18,6,True,False,2
583,True,5,9,5,False,True,16
584,True,53,20,3,False,False,16
585,True,28,18,6,True,True,2
586,False,52,13,7,True,False,1
587,False,44,23,6,False,True,1
588,True,15,16,1,False,False,4
589,True,47,22,4,True,False,2
590,False,51,17,6,True,False,1
591,False,46,3,4,False,True,8
592,False,57,11,6,False,True,1
593,False,59,3,3,False,False,8
594,True,48,18,2,False,False,16
595,False,51,20,1,False,False,4
596,True,37,20,2,False,False,16
597,True,34,11,7,False,True,1
598,False,48,2,4,False,False,8
599,True,57,8,4,False,False,16
600,False,44,13,2,False,False,4
601,True,56,3,4,False,False,8
602,True,56,17,3,False,True,4
603,True,39,10,1,True,False,16
604,True,12,22,3,True,True,2
605,True,56,20,6,True,True,1
606,True,44,17,7,False,True,1
607,False,50,3,3,False,True,8
608,True,18,11,6,False,True,1
609,False,6,13,5,False,False,4
610,False,9,11,6,False,True,1
611,True,1,13,3,False,False,16
612,False,43,23,6,False,True,1
613,False,36,22,3,False,False,4
614,True,45,2,4,True,True,8
615,False,45,2,4,False,False,8
616,False,6,14,7,False,True,1
617,True,22,11,7,False,True,1
618,False,45,2,3,False,False,8
619,True,44,18,2,False,True,2
620,True,50,2,4,False,True,8
621,True,45,3,3,False,False,8
622,True,58,2,4,False,True,8
623,False,50,22,4,False,True,4
624,False,55,9,2,False,True,4
625,False,50,2,4,False,False,8
626,True,47,16,7,True,True,1
627,True,31,21,2,True,True,2
628,False,20,17,4,False,False,4
629,True,38,15,3,False,True,4
630,True,18,22,6,True,False,2
631,False,20,17,6,True,True,1
632,True,31,21,1,False,True,2
