,Internet,Minute,Hour,Weekday,Location,Audiocable,LABEL
633,True,8,15,3,False,True,4
634,True,21,21,3,True,True,2
635,False,46,3,3,False,True,8
636,False,59,2,4,False,False,8
637,True,45,2,3,False,False,8
638,True,48,18,1,False,False,4
639,True,38,19,4,True,False,2
640,True,6,10,4,True,True,4
641,False,14,14,7,False,False,1
642,True,10,20,4,False,True,4
643,True,8,9,6,False,True,1
644,True,31,21,3,True,False,16
645,False,14,18,3,False,False,4
646,True,57,2,3,True,False,8
647,False,50,3,3,True,True,8
648,True,2,20,2,True,True,2
649,True,13,23,6,True,True,1
650,False,53,2,4,False,False,8
651,True,44,16,1,False,False,16
652,True,16,19,3,True,False,16
653,False,52,3,4,False,True,8
654,False,18,23,7,True,True,1
655,True,11,14,2,True,False,16
656,True,8,19,7,True,True,2
657,True,11,21,4,True,True,2
658,True,53,8,3,True,False,4
659,True,45,18,3,True,True,2
660,True,19,8,6,False,True,1
661,True,54,16,5,True,False,16
662,True,57,20,7,True,True,2
663,True,50,3,4,False,True,8
664,True,9,21,6,False,True,1
665,True,47,10,5,False,False,16
666,False,44,21,7,False,True,1
667,True,53,19,1,True,True,2
668,False,50,2,3,False,True,8
669,True,24,21,1,False,True,2
670,True,38,17,3,False,True,4
671,True,20,22,2,False,False,16
672,True,10,19,6,True,True,2
673,True,16,18,4,True,True,2
674,True,6,22,2,True,True,2
675,True,28,22,6,True,True,1
676,False,47,3,3,False,False,8
677,True,33,23,1,True,True,2
678,False,58,13,6,False,True,1
679,True,16,23,2,True,True,2
680,True,10,14,2,False,False,4
681,False,53,3,4,True,True,8
682,True,1,11,1,False,False,16
683,True,44,19,7,True,True,2
684,False,50,2,4,True,False,8
685,True,5,23,6,True,True,2
686,True,21,23,6,True,True,2
687,True,46,23,1,True,True,2
688,False,38,13,1,True,False,4
689,True,55,11,1,False,False,16
690,True,47,2,3,True,True,8
691,True,58,20,6,False,True,2
692,True,48,2,4,False,False,8
693,True,49,3,3,False,False,8
694,True,14,9,2,False,False,16
695,True,18,20,5,False,True,2
696,True,44,23,2,True,False,16
697,True,21,10,5,True,False,16
698,False,49,3,3,True,True,8
699,True,2,12,6,True,True,1
700,True,32,11,3,True,False,16
701,False,57,3,4,False,False,8
702,True,52,3,4,False,False,8
703,False,58,2,4,False,False,8
704,False,48,2,4,False,True,8
705,False,54,12,7,True,True,1
706,True,12,22,6,False,True,2
707,False,45,2,3,False,False,8
708,True,4,23,6,True,True,1
709,False,58,2,4,False,True,8
710,True,46,3,3,False,False,8
711,True,32,19,2,False,True,16
712,False,32,22,2,False,False,4
713,False,39,10,3,True,True,4
714,True,30,23,7,True,True,1
715,True,36,10,4,False,False,16
716,False,14,10,2,False,False,4
717,True,42,21,1,True,True,2
718,True,40,22,1,True,True,2
719,True,54,3,3,False,False,8
720,True,4,14,1,True,False,16
721,False,53,2,3,False,False,8
722,True,16,16,6,False,True,1
723,True,12,19,5,True,False,2
724,True,6,8,1,False,False,16
725,True,45,23,3,True,False,2
726,False,36,23,2,False,True,4
727,False,16,20,7,False,False,1
728,True,27,20,2,True,False,2
729,True,21,21,4,False,False,4
730,True,30,14,1,False,False,16
731,True,45,2,4,False,True,8
732,False,10,21,2,False,True,4
733,True,23,23,1,True,True,2
734,True,19,17,3,False,False,4
735,True,21,22,3,True,True,2
736,True,20,23,1,False,False,16
737,True,20,23,4,False,True,2
738,True,42,18,5,True,False,16
739,False,24,23,7,True,True,1
740,False,38,20,6,True,True,1
741,True,11,19,6,False,False,2
742,True,6,19,5,False,True,2
743,True,49,15,7,False,True,1
744,True,6,13,1,False,False,16
745,False,1,23,7,True,True,1
746,True,41,19,5,False,False,16
747,False,9,15,7,True,True,1
748,True,10,14,7,False,False,1
749,False,59,2,4,False,True,8
750,False,47,2,4,False,False,8
751,True,22,20,5,True,False,16
752,True,41,18,5,True,False,2
753,True,17,11,5,False,False,16
754,True,17,20,1,True,False,4
755,True,25,11,6,True,True,1
756,True,11,10,3,False,False,16
757,False,45,19,5,False,True,4
758,False,17,9,5,False,True,4
759,True,14,23,3,False,False,4
760,True,14,20,2,False,False,4
761,True,24,23,6,True,True,1
762,True,17,22,4,False,True,4
763,True,46,2,4,False,True,8
764,True,16,20,6,True,False,2
765,False,24,8,3,False,True,4
766,True,58,20,4,False,False,2
767,True,45,16,1,True,False,4
768,False,36,15,4,False,False,4
769,False,3,15,2,False,True,4
770,False,41,21,7,True,True,1
771,True,47,20,3,True,True,2
772,False,45,3,4,True,True,8
773,False,55,17,1,False,True,4
774,True,16,19,7,False,True,1
775,True,7,14,7,True,True,1
776,False,46,2,4,False,False,8
777,True,18,11,3,False,True,4
778,True,2,21,1,True,True,16
779,True,54,2,4,False,True,8
780,True,35,16,5,False,True,4
781,True,51,21,3,True,False,16
782,False,24,9,6,True,True,1
783,True,3,15,3,False,False,16
784,False,42,19,1,True,True,4
785,True,36,8,1,False,False,16
786,True,23,17,3,False,False,16
787,True,14,8,6,True,True,1
788,True,35,23,2,False,False,2
789,True,41,8,4,False,False,16
790,True,10,21,4,False,False,20
791,True,59,2,4,False,False,8
792,True,48,2,3,False,False,8
793,True,36,8,2,False,False,4
794,False,3,12,7,True,True,1
795,True,54,3,3,False,False,8
796,True,31,21,2,False,False,4
797,True,27,23,2,True,True,2
798,True,26,19,2,True,True,2
799,False,48,22,7,True,True,1
800,False,9,11,4,False,False,4
801,False,33,19,6,True,True,1
802,True,45,3,4,False,True,8
803,True,53,3,3,True,False,8
804,True,49,3,3,False,True,8
805,True,9,19,7,False,True,2
806,False,7,13,6,True,True,1
807,True,45,22,3,True,False,2
808,False,3,11,7,False,True,1
809,False,18,9,4,False,False,4
810,True,54,13,3,False,False,16
811,True,4,8,3,False,True,4
812,False,45,3,4,False,True,8
813,True,39,8,4,False,False,16
814,True,3,18,4,False,False,16
815,False,17,23,1,False,False,4
816,True,7,21,2,True,False,16
817,True,11,18,5,False,True,2
818,False,54,19,3,False,True,4
819,False,5,19,1,False,False,4
820,False,53,16,4,True,False,4
821,True,53,15,4,False,False,4
822,False,9,11,7,False,True,1
823,True,56,21,1,True,True,2
824,True,38,16,7,False,True,1
825,True,28,22,1,False,False,2
826,True,43,16,5,False,False,16
827,False,49,3,3,False,True,8
828,True,19,16,2,False,True,4
829,False,18,19,1,False,True,4
830,True,7,21,2,True,True,2
831,True,48,3,3,False,False,8
832,False,49,13,1,False,True,4
833,True,29,8,2,True,False,16
834,False,52,2,4,True,False,8
835,False,10,21,6,True,True,1
836,True,19,12,4,False,False,16
837,True,46,3,3,False,True,8
838,False,55,17,3,True,False,4
839,True,51,20,3,True,False,2
840,False,52,15,7,False,True,1
841,True,49,3,3,False,False,8
842,True,27,21,3,True,False,16
843,True,23,18,1,True,True,16
844,True,42,19,4,True,True,4
845,False,30,20,1,False,False,4
846,False,32,20,7,False,False,1
847,True,20,12,2,True,False,16
848,True,53,3,3,False,False,8
849,True,48,14,5,False,True,16
850,True,42,11,7,False,False,1
851,True,54,2,3,True,True,8
852,False,32,9,6,True,True,1
853,True,3,18,3,False,True,2
854,True,45,2,3,False,False,8
855,True,56,3,4,False,False,8
856,False,46,3,3,False,True,8
857,True,16,15,2,True,False,16
858,False,59,3,3,True,False,8
859,True,20,20,7,True,True,1
860,False,28,12,5,True,True,4
861,False,46,2,3,False,False,8
862,False,58,3,4,False,True,8
863,True,50,18,2,True,False,2
864,True,17,21,4,True,False,2
865,True,1,9,6,False,True,1
866,True,40,21,1,True,True,2
867,True,19,10,4,False,True,16
868,False,57,21,2,False,True,4
869,False,32,13,4,False,True,4
870,True,51,12,7,True,True,1
871,True,59,20,4,True,True,2
872,True,28,19,3,False,True,2
873,True,48,22,2,False,True,2
874,True,33,14,5,False,False,16
875,False,45,3,4,True,True,8
876,True,35,9,5,False,True,4
877,True,53,21,3,True,False,16
878,True,43,19,5,True,True,2
879,False,53,2,3,False,False,8
880,False,23,20,1,False,True,4
881,False,7,14,6,True,True,1
882,True,23,17,2,True,False,16
883,True,3,20,2,True,False,2
884,False,17,14,3,False,False,4
885,True,59,13,6,True,True,1
886,True,57,3,4,False,True,8
887,False,47,2,4,False,False,8
888,True,58,18,5,False,True,4
889,False,45,2,4,False,True,8
890,True,41,15,6,True,False,1
891,True,57,22,2,False,True,2
892,True,19,15,3,False,False,4
893,True,30,14,5,False,False,4
894,True,57,17,2,False,True,4
895,True,27,19,7,True,True,2
896,True,40,22,7,True,True,2
897,True,57,2,4,True,False,8
898,True,20,19,4,False,True,2
899,False,57,3,3,False,False,8
900,True,11,10,1,False,True,4
901,True,34,22,1,True,True,16
902,True,14,19,1,False,True,16
903,False,7,10,7,False,False,1
904,True,17,22,3,True,True,2
905,True,20,20,2,False,True,2
906,True,30,14,6,False,True,1
907,True,2,14,7,False,True,1
908,False,53,12,5,False,True,4
909,False,48,2,4,True,False,8
910,True,3,9,5,False,False,16
911,False,41,10,5,False,False,4
912,False,51,2,4,False,True,8
913,True,52,3,4,False,False,8
914,True,28,21,2,True,True,2
915,True,59,22,4,True,True,2
916,True,35,19,1,False,False,16
917,False,15,17,6,False,True,1
918,False,15,17,7,True,True,1
919,True,1,23,7,True,True,1
920,True,54,22,1,True,True,2
921,False,23,15,7,True,True,1
922,False,54,3,3,False,True,8
923,True,18,19,1,False,False,2
924,True,10,18,2,True,True,2
925,False,42,15,7,True,True,1
926,False,27,20,6,False,False,1
927,False,49,12,1,False,False,4
928,True,13,17,7,False,True,1
929,True,35,19,4,True,False,2
930,True,53,2,4,False,False,8
931,True,41,21,1,False,False,6
932,True,56,14,1,True,False,16
933,True,23,23,5,True,True,2
934,True,58,22,5,False,False,16
935,True,20,20,1,False,False,16
936,False,5,11,7,False,True,1
937,True,11,19,7,False,True,3
938,True,2,22,7,False,False,2
939,False,20,10,5,False,False,4
940,False,58,2,4,False,True,8
941,True,36,21,5,False,False,16
942,True,57,15,1,False,False,16
943,True,52,2,3,False,False,8
944,False,56,2,3,False,False,8
945,True,50,21,4,True,False,2
946,False,47,3,3,False,True,8
947,False,57,2,3,False,True,8
948,True,33,19,6,True,True,2
949,False,14,11,6,False,True,1
950,True,21,20,2,False,True,2
951,True,43,12,4,False,True,16
952,False,56,3,3,False,True,8
953,True,56,17,2,False,False,16
954,False,29,9,3,False,False,4
955,True,59,19,2,True,True,2
956,True,43,18,1,False,False,4
957,True,30,22,3,False,True,16
958,False,59,21,3,False,True,4
959,False,24,12,7,True,True,1
960,True,6,19,1,False,True,4
961,True,51,3,4,False,True,8
962,False,23,19,3,False,True,4
963,True,4,14,4,True,True,4
964,True,55,18,7,True,False,2
965,False,59,14,6,False,True,1
966,False,26,13,7,True,True,1
967,True,44,22,5,False,True,2
968,True,49,21,4,False,False,16
969,False,53,2,3,False,False,8
970,True,36,11,6,True,True,1
971,False,2,13,7,True,True,1
972,False,14,9,2,False,True,4
973,True,45,21,1,True,False,2
974,True,1,8,7,False,True,1
975,False,48,2,4,False,True,8
976,False,3,23,2,False,True,4
977,True,39,15,2,True,False,16
978,True,6,23,5,True,False,16
979,True,39,14,7,False,True,1
980,True,48,2,3,False,True,8
981,True,56,23,7,True,True,1
982,False,44,19,1,False,False,4
983,False,25,10,6,True,True,1
984,False,33,20,7,False,True,1
985,True,32,10,5,False,True,16
986,True,20,22,3,False,False,16
987,True,37,23,1,True,False,16
988,True,11,22,5,False,True,16
989,True,56,14,5,False,True,4
990,False,57,3,4,False,False,8
991,True,16,11,1,False,True,16
992,True,14,11,5,True,False,16
993,False,30,11,6,False,True,1
994,True,59,20,4,False,False,16
995,True,7,10,7,True,True,1
996,True,40,22,4,True,True,2
997,False,45,12,4,False,True,4
998,True,14,16,5,False,True,16
999,False,21,8,3,False,True,4
1000,False,37,20,7,True,True,1
1001,True,55,20,7,False,True,1
1002,False,49,12,3,False,False,4
1003,True,11,21,5,False,True,2
1004,False,56,20,6,False,True,1
1005,False,50,3,3,False,True,8
1006,False,52,3,4,True,False,8
1007,True,23,19,6,True,True,1
1008,False,27,18,4,False,True,4
1009,False,58,2,3,False,False,8
1010,True,3,11,2,False,False,16
1011,True,12,16,6,True,True,1
1012,True,51,22,3,True,True,16
1013,True,57,3,3,False,True,8
1014,True,40,12,2,False,False,4
1015,False,40,22,6,True,False,1
1016,True,14,19,3,True,True,2
1017,True,26,21,2,True,True,2
1018,False,51,2,3,False,False,8
1019,True,38,22,5,True,False,2
1020,True,34,21,4,True,False,2
1021,True,10,20,4,True,True,2
1022,False,33,15,4,False,True,4
1023,True,6,17,4,False,False,16
1024,True,45,22,6,True,True,2
1025,True,49,17,7,False,True,1
1026,True,46,22,2,False,True,16
1027,True,8,8,4,False,True,4
1028,True,52,3,4,False,True,8
1029,False,56,3,3,False,True,8
1030,False,34,23,5,False,False,4
1031,True,22,11,6,False,True,1
1032,True,42,22,3,True,True,2
1033,True,46,14,2,False,False,4
1034,True,50,15,5,True,False,16
1035,True,3,23,5,False,False,16
1036,True,53,2,3,False,False,8
1037,True,13,23,7,True,True,2
1038,True,24,11,4,False,True,4
1039,True,17,18,3,True,True,2
1040,True,9,15,3,False,False,16
1041,True,14,13,7,False,False,1
1042,False,48,2,4,False,True,8
1043,True,3,19,6,True,True,1
1044,True,40,10,7,False,True,1
1045,True,15,16,3,False,False,16
1046,True,34,11,3,True,False,16
1047,True,58,3,3,False,True,8
1048,True,25,11,4,False,True,16
1049,False,58,3,4,False,True,8
1050,False,49,8,3,False,False,4
1051,False,21,11,6,True,True,1
1052,True,15,13,4,True,False,4
1053,True,3,18,1,True,False,2
1054,True,33,18,7,False,True,2
1055,True,47,21,5,False,False,4
1056,True,45,20,4,True,False,16
1057,True,46,13,6,False,True,1
1058,True,5,18,5,False,True,4
1059,True,56,2,3,False,False,8
1060,False,46,2,3,False,True,8
1061,True,7,19,2,False,True,4
1062,True,16,15,5,True,False,16
1063,False,48,3,3,False,False,8
1064,True,57,2,3,False,True,8
1065,False,27,15,7,False,True,1
1066,True,36,10,7,False,False,1
1067,False,52,2,3,True,False,8
1068,True,53,20,5,True,False,2
1069,True,29,16,4,False,False,16
1070,False,34,18,3,True,False,4
1071,False,45,9,6,True,False,1
1072,False,57,17,3,True,False,4
1073,True,57,2,4,False,True,8
1074,True,22,22,1,True,False,2
1075,False,4,15,7,True,True,1
1076,True,49,9,7,True,True,1
1077,False,48,2,4,False,False,8
1078,True,23,22,1,True,False,2
1079,True,57,3,4,True,False,8
1080,True,45,8,5,False,True,4
1081,True,54,3,4,True,False,8
1082,True,57,10,2,True,False,16
1083,True,47,2,4,False,False,8
1084,True,49,2,4,True,False,8
1085,False,49,3,3,False,True,8
1086,False,4,23,6,True,True,1
1087,False,55,3,4,False,True,8
1088,False,54,16,3,True,False,4
1089,True,35,14,1,False,True,4
1090,True,22,13,4,False,False,4
1091,True,54,2,3,False,True,8
1092,True,23,14,2,True,True,4
1093,True,15,18,7,False,True,2
1094,True,57,3,4,False,True,8
1095,True,46,22,2,True,True,2
1096,True,16,17,5,False,False,4
1097,False,53,3,4,False,True,8
1098,False,49,3,3,True,True,8
1099,True,31,19,1,False,False,16
1100,True,50,16,2,False,False,16
1101,False,15,8,1,False,True,4
1102,True,48,22,5,False,True,2
1103,True,5,23,2,False,True,2
1104,False,48,19,7,False,True,1
1105,True,51,16,6,False,True,1
1106,False,34,14,1,False,True,4
1107,False,16,23,6,False,False,1
1108,True,56,23,6,False,True,1
1109,True,37,8,5,False,True,16
1110,True,59,3,3,False,True,8
1111,True,13,12,7,False,True,1
1112,True,26,9,3,False,False,4
1113,False,53,13,1,False,True,4
1114,True,58,3,4,True,True,8
1115,False,58,3,3,False,False,8
1116,True,39,8,3,True,False,16
1117,True,52,22,3,True,True,2
1118,True,21,21,6,True,True,1
1119,True,10,10,1,True,False,16
1120,True,56,2,4,False,True,8
1121,False,8,20,7,False,True,1
1122,True,17,22,2,False,False,16
1123,True,55,2,3,True,False,8
1124,True,11,21,7,True,False,1
1125,False,46,2,3,True,True,8
1126,True,46,2,3,False,False,8
1127,False,35,14,7,False,True,1
1128,False,15,19,6,True,True,1
1129,False,48,3,4,False,True,8
1130,False,10,18,4,False,True,4
1131,False,55,3,3,False,False,8
1132,True,57,3,4,False,True,8
1133,False,28,20,1,False,True,4
1134,True,32,19,7,True,True,1
1135,True,59,2,4,False,False,8
1136,True,1,8,5,True,False,16
1137,True,31,10,2,False,True,4
1138,True,32,14,2,False,False,4
1139,True,30,12,5,False,True,4
1140,False,26,19,6,True,False,1
1141,True,50,3,3,True,True,8
1142,True,57,2,3,False,True,8
1143,True,16,18,7,False,True,1
1144,True,19,22,7,True,True,1
1145,True,40,19,7,True,True,1
1146,True,40,15,2,True,True,4
1147,True,18,8,3,True,False,16
1148,False,54,2,4,False,True,8
1149,True,9,22,2,False,False,4
1150,True,52,14,2,True,False,16
1151,True,33,23,5,True,True,16
1152,True,58,3,3,True,False,8
1153,True,15,12,4,False,True,4
1154,True,46,3,3,False,False,8
1155,True,31,22,4,False,True,2
1156,False,52,3,3,False,True,8
1157,False,51,2,3,True,True,8
1158,True,55,3,3,True,False,8
1159,False,44,22,3,False,True,4
1160,True,23,22,4,True,True,2
1161,True,56,22,6,False,True,1
1162,True,45,10,5,False,False,16
1163,True,55,21,1,True,False,2
1164,True,20,21,1,False,False,16
1165,False,30,10,4,True,True,4
1166,True,9,16,6,False,True,1
1167,True,57,2,4,False,False,8
1168,False,42,11,5,True,False,4
1169,True,28,22,4,True,False,2
1170,True,10,19,2,True,True,2
1171,True,39,13,1,False,False,16
1172,True,53,19,6,False,True,2
1173,True,16,21,1,True,True,2
1174,True,57,8,3,False,False,4
1175,False,8,21,1,False,True,4
1176,False,37,16,7,True,True,1
1177,True,15,15,3,False,False,16
1178,True,5,15,5,False,False,16
1179,False,46,2,4,True,True,8
1180,False,30,14,4,False,False,4
1181,False,50,13,7,False,True,1
1182,True,49,10,5,True,False,4
1183,False,8,8,6,True,True,1
1184,True,9,14,4,False,True,16
1185,True,54,10,5,False,True,16
1186,False,52,14,7,False,True,1
1187,False,50,3,4,False,False,8
1188,False,23,21,6,True,True,1
1189,True,55,22,7,True,False,2
1190,False,54,2,4,False,False,8
1191,True,12,22,7,False,True,1
1192,True,45,23,3,True,True,2
1193,True,59,20,2,True,True,2
1194,True,55,3,3,False,False,8
1195,False,14,23,6,True,True,1
1196,False,56,3,3,False,True,8
1197,True,54,2,3,False,True,8
1198,True,3,12,1,True,False,4
1199,True,19,9,5,True,True,16
1200,True,52,2,4,True,True,8
1201,False,49,3,3,False,True,8
1202,True,7,13,2,True,False,16
1203,False,23,11,1,False,True,4
1204,True,57,2,3,False,True,8
1205,True,23,9,2,False,False,4
1206,True,58,15,5,False,False,4
1207,False,15,9,1,False,False,4
1208,True,29,11,1,True,False,16
1209,True,16,8,3,False,False,16
1210,False,29,22,5,False,False,4
1211,True,14,21,1,True,False,2
1212,True,51,2,3,False,True,8
1213,True,36,9,3,False,False,16
1214,True,54,18,1,True,True,4
1215,True,7,10,3,False,False,16
1216,False,16,15,7,True,True,1
1217,True,49,3,4,False,True,8
1218,True,50,2,4,False,False,8
1219,False,32,18,4,False,True,4
1220,True,44,21,6,True,True,1
1221,True,57,19,7,False,True,2
1222,True,28,9,7,True,True,1
1223,False,15,14,7,False,True,1
1224,False,50,2,4,True,True,8
1225,False,54,21,6,True,True,1
1226,True,15,18,4,True,True,2
1227,True,27,9,4,False,False,16
1228,True,20,17,3,False,False,16
1229,True,58,2,4,False,True,8
1230,True,31,11,4,True,False,16
1231,True,33,22,5,False,False,4
1232,False,30,17,5,False,False,4
1233,True,24,9,5,False,False,16
1234,False,30,8,5,False,False,4
1235,True,57,12,4,False,False,16
1236,True,40,17,5,True,False,16
1237,False,53,16,6,True,False,1
1238,True,27,17,4,True,True,16
1239,False,53,11,7,True,True,1
1240,False,20,19,7,True,True,1
1241,True,25,23,5,False,False,16
1242,True,35,21,1,True,True,2
1243,False,14,13,6,True,True,1
1244,True,16,13,3,False,False,16
1245,True,34,11,5,False,False,16
1246,True,37,19,5,True,True,2
1247,True,5,14,4,True,False,16
1248,True,58,10,6,True,True,1
1249,True,45,22,7,True,True,1
1250,True,17,18,4,True,True,16
1251,False,41,13,5,False,False,4
1252,True,47,14,1,False,False,4
1253,False,54,3,3,False,True,8
1254,True,25,18,5,True,False,2
1255,True,49,9,1,False,True,4
1256,True,54,18,1,False,False,16
