,Internet,Minute,Hour,Weekday,Location,Audiocable,LABEL
1257,True,49,23,6,True,False,2
1258,True,50,2,3,False,True,8
1259,False,10,17,2,False,True,4
1260,False,11,13,7,True,True,1
1261,True,24,14,5,False,False,16
1262,True,2,18,2,True,False,16
1263,False,25,13,7,False,True,1
1264,True,33,16,5,False,True,16
1265,True,55,2,4,False,False,8
1266,True,24,8,2,True,True,4
1267,True,8,16,1,False,False,16
1268,True,46,2,3,False,False,8
1269,False,37,16,1,False,True,4
1270,False,2,12,5,False,True,4
1271,True,56,16,3,True,False,16
1272,True,32,14,6,False,True,1
1273,True,48,23,3,False,False,20
1274,True,7,18,1,True,True,2
1275,True,2,22,4,False,True,2
1276,True,55,18,5,False,True,2
1277,True,45,10,1,False,True,4
1278,True,37,21,1,True,False,2
1279,True,36,14,4,True,False,16
1280,True,50,22,5,False,True,4
1281,True,9,16,4,True,True,4
1282,True,53,15,2,True,False,16
1283,True,53,2,4,False,True,8
1284,False,2,10,2,True,False,4
1285,True,39,11,3,False,False,4
1286,False,17,16,7,False,True,1
1287,True,47,11,2,False,False,4
1288,True,28,18,1,True,True,2
1289,True,29,17,4,True,True,4
1290,True,49,3,4,False,False,8
1291,False,50,2,3,False,True,8
1292,True,58,2,3,True,True,8
1293,True,47,18,5,False,False,2
1294,True,21,21,2,True,True,2
1295,True,17,11,1,False,False,4
1296,False,46,19,2,False,False,4
1297,True,5,10,2,False,False,16
1298,True,34,21,2,False,False,2
1299,True,6,23,7,False,True,2
1300,True,30,9,1,False,False,16
1301,True,50,18,7,False,True,2
1302,True,43,15,6,False,True,1
1303,False,14,13,5,True,False,4
1304,True,50,23,5,True,True,2
1305,False,57,3,3,False,False,8
1306,True,37,19,3,False,True,2
1307,True,21,20,2,True,True,2
1308,True,21,10,2,False,False,16
1309,True,46,21,3,True,True,2
1310,True,42,16,7,False,True,1
1311,True,6,20,7,False,False,2
1312,True,56,22,3,False,False,16
1313,True,18,8,5,False,False,4
1314,True,39,18,7,True,True,2
1315,True,38,21,5,True,True,2
1316,True,52,3,4,False,True,8
1317,True,56,3,3,False,False,8
1318,True,2,22,4,False,True,2
1319,True,11,21,1,True,True,2
1320,False,49,3,3,False,True,8
1321,False,2,17,3,False,True,4
1322,True,7,22,2,True,True,2
1323,False,21,13,7,False,True,1
1324,True,42,22,1,False,True,4
1325,True,21,12,6,True,True,1
1326,False,39,16,1,True,False,4
1327,False,28,21,1,False,False,4
1328,False,2,21,5,False,False,4
1329,False,52,2,4,True,True,8
1330,True,43,19,4,False,False,16
1331,True,37,22,6,False,False,2
1332,True,46,16,4,False,False,16
1333,False,55,2,3,True,False,8
1334,True,41,13,4,False,False,16
1335,True,45,20,4,False,False,2
1336,True,32,23,2,True,True,2
1337,True,44,22,6,True,True,2
1338,True,36,23,1,True,False,2
1339,True,15,18,1,False,False,4
1340,True,44,15,6,False,True,1
1341,False,30,16,5,False,False,4
1342,True,1,13,3,True,False,16
1343,False,56,12,7,True,True,1
1344,False,58,3,3,False,True,8
1345,True,8,22,3,True,False,16
1346,True,55,22,1,True,True,2
1347,True,8,20,4,False,False,16
1348,True,18,19,3,False,False,4
1349,True,13,9,3,True,False,16
1350,False,33,11,6,False,True,1
1351,True,48,3,3,False,False,8
1352,True,49,22,4,True,True,2
1353,True,48,2,3,True,False,8
1354,True,54,20,7,True,True,2
1355,True,2,22,4,True,True,2
1356,False,56,3,3,False,False,8
1357,True,56,2,3,True,False,8
1358,True,24,13,2,True,False,16
1359,True,39,20,5,False,False,16
1360,True,3,13,7,True,True,1
1361,True,11,23,2,True,True,2
1362,False,9,14,7,False,True,1
1363,True,12,23,6,True,True,2
1364,False,5,21,4,False,False,4
1365,True,20,20,2,True,True,2
1366,True,44,18,5,True,False,16
1367,True,4,21,5,False,True,4
1368,False,55,2,3,False,True,8
1369,False,26,12,1,False,False,4
1370,False,53,2,4,False,False,8
1371,True,51,23,7,True,True,1
1372,True,12,15,6,False,True,1
1373,False,3,11,1,True,False,4
1374,True,3,22,4,True,True,2
1375,True,25,21,5,True,False,2
1376,True,16,23,6,True,True,1
1377,True,48,2,4,False,True,8
1378,True,50,19,6,False,False,2
1379,True,33,22,1,True,True,2
1380,False,55,2,4,False,True,8
1381,False,55,14,1,False,False,4
1382,True,4,16,2,False,False,16
1383,True,54,21,7,True,True,2
1384,True,52,2,3,False,True,8
1385,True,13,21,3,True,True,2
1386,True,22,11,3,False,False,16
1387,True,31,19,7,True,True,2
1388,True,47,18,2,True,True,2
1389,True,26,8,3,False,True,16
1390,False,28,22,7,False,True,1
1391,True,52,21,3,True,False,4
1392,True,30,18,4,False,False,16
1393,True,17,20,6,True,True,1
1394,True,13,18,4,False,True,16
1395,True,35,18,7,False,True,2
1396,True,23,23,4,True,False,2
1397,True,35,19,2,True,False,2
1398,True,41,23,2,True,True,2
1399,True,49,23,2,True,False,16
1400,True,28,12,6,True,True,1
1401,True,10,18,2,True,False,2
1402,True,26,12,2,True,False,16
1403,True,39,18,4,True,False,2
1404,True,35,22,6,True,True,2
1405,True,41,9,4,False,False,16
1406,True,6,21,4,True,True,16
1407,False,52,3,3,False,True,8
1408,True,49,9,5,False,False,16
1409,True,44,16,5,False,False,16
1410,False,11,23,4,False,True,4
1411,False,59,2,4,False,True,8
1412,True,7,9,2,False,False,16
1413,True,58,14,7,True,True,1
1414,True,55,22,1,True,True,2
1415,False,38,10,3,True,True,4
1416,False,33,14,4,False,False,4
1417,True,56,19,5,False,False,16
1418,True,50,21,7,False,False,2
1419,False,51,3,3,False,False,8
1420,True,50,2,3,False,False,8
1421,True,52,14,4,True,True,16
1422,True,18,14,4,True,False,4
1423,True,59,21,3,True,True,2
1424,True,26,10,5,False,False,16
1425,False,10,11,6,False,True,1
1426,True,32,22,4,False,True,2
1427,False,10,10,2,False,True,4
1428,True,55,2,4,False,False,8
1429,False,24,22,6,True,True,1
1430,True,59,23,2,True,False,2
1431,True,35,14,5,False,True,4
1432,False,27,14,3,False,False,4
1433,True,54,22,6,True,True,1
1434,True,55,2,3,False,True,8
1435,False,58,2,3,False,True,8
1436,True,51,23,2,True,True,16
1437,False,54,2,3,False,False,8
1438,False,20,17,6,True,True,1
1439,True,58,18,3,False,True,4
1440,False,55,13,7,True,True,1
1441,True,31,21,6,True,True,2
1442,True,19,23,6,False,False,1
1443,True,50,2,4,False,True,8
1444,True,44,12,4,False,True,4
1445,False,45,2,3,False,True,8
1446,False,6,19,6,False,True,1
1447,True,59,3,3,False,True,8
1448,False,25,18,3,False,False,4
1449,False,56,16,6,False,True,1
1450,True,53,20,7,True,True,1
1451,True,35,14,4,False,True,4
1452,False,53,13,7,False,True,1
1453,False,31,13,6,False,True,1
1454,True,50,2,4,True,True,8
1455,True,54,19,2,True,True,4
1456,True,4,22,2,True,False,2
1457,True,55,22,7,True,True,2
1458,True,58,16,3,True,True,4
1459,False,58,2,4,False,True,8
1460,True,47,21,2,False,True,2
1461,False,31,13,3,True,True,4
1462,True,45,12,1,True,False,16
1463,True,19,16,2,False,False,4
1464,True,56,19,6,True,True,2
1465,False,7,13,3,True,True,4
1466,True,21,22,1,False,False,4
1467,True,52,3,3,False,False,8
1468,True,46,18,4,False,False,2
1469,True,58,2,4,False,True,8
1470,True,34,13,5,True,False,16
1471,False,6,10,6,True,True,1
1472,True,48,2,4,False,False,8
1473,True,12,15,4,True,False,16
1474,False,45,20,7,False,True,1
1475,False,13,19,7,False,True,1
1476,True,54,23,6,False,True,2
1477,True,38,23,6,True,False,1
1478,True,45,22,1,True,False,2
1479,True,46,11,4,True,True,4
1480,True,37,18,4,False,True,18
1481,True,4,15,6,False,True,1
1482,True,34,14,2,False,True,16
1483,False,16,16,5,False,True,4
1484,True,34,20,2,False,False,4
1485,False,52,3,4,True,True,8
1486,True,36,21,7,True,True,1
1487,False,59,3,4,False,True,8
1488,False,34,22,2,False,False,4
1489,True,24,18,5,False,True,2
1490,True,31,9,2,False,False,16
1491,False,46,11,2,False,True,4
1492,True,26,13,7,True,True,1
1493,True,41,19,1,False,False,4
1494,True,48,20,3,True,False,2
1495,True,20,19,1,True,True,2
1496,False,48,23,5,False,True,4
1497,True,55,20,2,True,True,2
1498,True,5,9,4,False,False,4
1499,True,32,15,1,True,True,16
1500,False,44,11,6,False,False,1
1501,True,15,19,3,False,False,16
1502,True,8,22,1,True,True,2
1503,True,15,21,4,False,True,4
1504,True,57,2,3,False,False,8
1505,False,43,8,6,False,True,1
1506,True,37,9,4,True,False,16
1507,False,9,21,3,True,True,4
1508,True,3,21,2,True,True,2
1509,True,10,12,2,True,True,4
1510,False,1,20,1,False,True,4
1511,True,58,18,2,False,False,2
1512,True,54,22,1,False,True,2
1513,True,14,13,1,True,False,16
1514,True,17,12,1,True,True,4
1515,True,1,16,3,True,True,4
1516,False,56,2,4,False,False,8
1517,False,55,2,3,False,False,8
1518,True,46,19,7,False,True,1
1519,False,58,3,4,False,True,8
1520,True,39,18,7,True,True,3
1521,True,7,19,6,False,True,1
1522,True,21,23,5,True,True,2
1523,True,2,18,3,False,True,2
1524,True,26,15,4,False,True,4
1525,True,54,11,2,False,False,16
1526,True,56,20,5,True,False,2
1527,True,42,12,1,True,False,16
1528,False,13,13,3,False,True,4
1529,True,53,9,1,False,True,4
1530,True,29,19,4,False,True,2
1531,True,47,14,4,True,False,16
1532,True,56,9,7,True,True,1
1533,True,2,20,7,False,True,1
1534,True,50,2,3,False,False,8
1535,True,53,20,6,False,False,2
1536,True,38,8,5,False,True,4
1537,True,50,2,4,False,True,8
1538,False,45,3,3,True,True,8
1539,True,47,18,6,False,False,1
1540,True,11,22,7,True,False,2
1541,True,57,2,4,False,False,8
1542,True,59,3,3,True,True,8
1543,True,45,18,6,False,True,1
1544,True,5,20,6,False,True,1
1545,True,55,21,2,False,False,4
1546,True,12,22,4,True,True,2
1547,False,53,2,4,False,True,8
1548,True,21,11,7,False,True,1
1549,True,9,13,6,False,True,1
1550,True,23,23,3,False,False,16
1551,False,49,12,2,False,False,4
1552,True,48,21,3,False,True,16
1553,True,11,22,3,True,False,16
1554,True,19,22,7,False,True,1
1555,True,30,13,3,False,False,16
1556,False,58,2,3,True,False,8
1557,True,28,18,4,False,False,16
1558,True,59,8,3,True,False,16
1559,True,35,21,3,False,True,2
1560,False,8,14,5,False,False,4
1561,True,43,23,7,True,True,2
1562,False,49,2,3,False,False,8
1563,True,53,3,3,False,False,8
1564,True,29,14,4,False,False,4
1565,True,50,3,3,True,False,8
1566,True,43,14,2,False,True,16
1567,True,31,23,5,True,False,2
1568,True,58,15,2,False,False,16
1569,True,5,8,2,False,False,16
1570,True,56,12,3,False,False,16
1571,True,14,14,2,False,False,4
1572,True,52,10,6,False,True,1
1573,True,13,11,3,False,False,16
1574,True,21,18,3,True,False,2
1575,True,36,19,2,False,True,4
1576,True,40,14,5,False,False,4
1577,True,34,23,3,True,True,2
1578,True,22,23,1,False,True,4
1579,False,29,13,7,False,True,1
1580,False,50,3,4,True,True,8
1581,True,34,23,2,True,False,2
1582,False,35,10,5,False,True,4
1583,True,50,12,6,True,True,1
1584,False,57,15,3,False,False,4
1585,True,41,12,4,False,False,16
1586,False,15,17,7,True,True,1
1587,True,46,18,5,True,True,2
1588,True,46,20,3,True,True,2
1589,False,36,17,6,True,True,1
1590,True,27,11,3,False,False,16
1591,False,33,9,4,False,False,4
1592,True,50,3,3,True,True,8
1593,True,34,18,5,True,False,2
1594,False,5,19,6,True,False,1
1595,False,51,21,7,True,True,1
1596,True,45,19,6,True,True,1
1597,False,20,19,1,False,True,4
1598,False,13,22,7,False,True,1
1599,True,52,14,6,False,True,1
1600,False,19,12,4,False,False,4
1601,True,32,19,1,False,True,4
1602,True,51,3,4,False,True,8
1603,True,41,19,6,False,True,1
1604,True,1,19,1,True,True,2
1605,True,37,16,6,True,False,1
1606,False,16,13,3,True,False,4
1607,True,40,20,6,True,True,1
1608,True,58,9,3,False,True,16
1609,False,14,21,6,False,True,1
1610,True,4,18,2,True,False,16
1611,True,47,3,3,False,False,8
1612,True,19,11,1,False,True,16
1613,True,17,9,4,False,True,4
1614,False,55,2,3,False,True,8
1615,True,25,22,4,True,False,2
1616,True,52,20,6,False,True,1
1617,True,50,11,5,True,False,16
1618,False,18,21,6,True,True,1
1619,False,48,2,4,False,True,8
1620,True,14,21,6,False,True,2
1621,False,50,2,3,False,True,8
1622,True,39,19,2,False,True,2
1623,True,49,2,3,False,False,8
1624,True,58,22,6,True,True,1
1625,True,50,11,3,False,False,4
1626,False,53,20,6,True,True,1
1627,True,59,2,3,False,False,8
1628,True,24,19,3,False,False,16
1629,True,38,19,1,False,True,2
1630,False,42,18,7,True,False,1
1631,True,57,3,4,False,False,8
1632,True,48,2,4,False,False,8
1633,True,52,2,4,False,True,8
1634,True,1,10,3,False,False,16
1635,False,2,23,7,False,False,1
1636,True,35,18,1,True,True,2
1637,True,43,20,2,False,False,4
1638,True,5,9,2,True,False,16
1639,True,53,22,3,False,True,2
1640,True,30,18,7,True,True,2
1641,False,2,15,7,True,True,1
1642,True,59,18,7,True,True,1
1643,True,5,22,5,True,True,2
1644,False,5,20,4,False,False,4
1645,False,28,9,7,False,True,1
1646,True,5,20,4,False,False,4
1647,True,8,9,6,False,True,1
1648,True,48,20,4,True,False,16
1649,True,51,2,4,False,False,8
1650,True,52,2,4,False,False,8
1651,False,47,10,1,False,True,4
1652,True,30,21,5,True,True,2
1653,False,18,22,5,False,False,4
1654,False,59,23,6,False,True,1
1655,True,17,18,7,False,True,1
1656,True,47,2,4,False,True,8
1657,True,48,20,1,True,False,16
1658,True,27,12,4,True,False,16
1659,True,46,8,2,False,True,16
1660,True,33,14,1,False,False,16
1661,False,48,3,4,False,False,8
1662,True,57,9,4,True,False,16
1663,True,1,19,3,False,True,2
1664,True,36,22,5,False,True,16
1665,True,46,15,2,True,False,16
1666,False,45,22,6,False,True,1
1667,True,47,19,6,True,False,2
1668,True,21,14,1,False,False,4
1669,False,30,12,6,False,True,1
1670,True,45,14,5,False,True,4
1671,True,12,16,7,False,False,1
1672,True,46,11,3,False,False,4
1673,True,21,23,1,True,False,2
1674,False,55,3,3,False,False,8
1675,True,58,3,4,False,True,8
1676,True,15,23,4,False,False,16
1677,False,39,18,1,False,True,4
1678,True,45,23,4,False,True,4
1679,False,51,8,6,False,True,1
1680,False,46,3,4,False,False,8
1681,False,2,22,7,True,True,1
1682,True,44,21,7,True,False,2
1683,True,48,23,5,True,True,2
1684,True,55,23,1,True,True,2
1685,True,59,16,1,True,False,16
1686,True,40,9,1,False,False,16
1687,True,32,20,1,True,False,4
1688,True,34,15,3,False,True,4
1689,False,48,22,7,True,True,1
1690,True,11,11,7,False,True,1
1691,False,29,20,7,True,True,1
1692,True,11,18,3,True,True,2
1693,True,25,20,2,False,False,2
1694,True,17,21,4,True,True,2
1695,True,53,3,3,False,True,8
1696,False,55,20,6,True,True,1
1697,False,50,3,3,True,True,8
1698,False,56,3,3,False,True,8
1699,True,32,20,1,False,True,4
1700,True,26,23,1,False,False,4
1701,True,6,19,3,True,True,2
1702,False,45,16,2,False,True,4
1703,True,5,18,4,False,True,2
1704,False,57,15,2,False,False,4
1705,False,4,19,7,True,True,1
1706,False,45,2,3,True,False,8
1707,False,52,3,4,False,False,8
1708,True,14,22,4,False,True,16
1709,False,53,2,3,False,False,8
1710,False,54,3,3,False,False,8
1711,True,46,14,7,False,True,1
1712,True,36,18,5,True,False,16
1713,True,20,8,1,False,False,16
1714,True,19,8,6,False,True,1
1715,False,43,23,5,False,True,4
1716,False,25,23,7,True,True,1
1717,True,37,18,7,True,True,1
1718,False,34,16,2,True,False,4
1719,False,35,21,5,False,True,4
1720,False,13,23,7,True,True,1
1721,False,16,9,7,False,True,1
1722,True,21,13,3,False,False,16
1723,True,8,20,2,True,False,4
1724,True,18,19,4,False,True,2
1725,True,55,18,4,True,False,2
1726,True,45,3,3,False,True,8
1727,False,11,17,1,False,True,4
1728,True,11,12,5,True,False,16
1729,True,15,15,1,True,False,4
1730,False,49,2,3,False,True,8
1731,True,57,23,6,False,True,2
1732,True,40,21,7,True,True,2
1733,True,52,23,5,False,False,16
1734,False,52,3,4,False,True,8
1735,True,43,22,5,True,False,2
1736,True,52,12,6,True,True,1
1737,True,48,2,3,False,False,8
1738,True,16,15,6,True,False,1
1739,False,48,9,1,False,False,4
1740,False,51,2,4,False,False,8
1741,False,52,2,4,True,False,8
1742,True,47,15,3,True,False,4
1743,True,21,9,1,False,True,4
1744,False,30,16,3,False,True,4
1745,False,44,21,5,False,True,4
1746,True,48,21,3,True,False,4
1747,True,2,13,4,False,True,16
1748,False,48,2,4,True,True,8
1749,False,45,19,5,False,False,4
1750,False,55,3,4,True,True,8
1751,True,15,14,2,False,True,4
1752,True,11,13,2,False,True,16
1753,True,50,2,3,False,True,8
1754,True,46,18,7,False,True,2
1755,True,50,21,4,False,True,16
1756,False,2,23,6,False,True,1
1757,True,38,22,6,True,False,1
1758,True,41,8,3,True,False,4
1759,True,5,15,4,False,False,16
1760,False,55,3,4,False,False,8
1761,False,17,11,1,False,True,4
1762,True,56,3,4,False,False,8
1763,True,7,22,5,False,True,2
1764,False,52,3,4,False,False,8
1765,True,48,3,4,False,False,8
1766,False,51,20,1,False,False,4
1767,False,59,16,1,False,True,4
1768,True,29,13,5,True,True,4
1769,True,57,20,1,False,True,2
1770,False,50,3,4,False,False,8
1771,True,35,12,3,False,False,16
1772,True,26,15,2,True,False,16
1773,True,36,21,5,True,True,2
1774,True,43,23,3,False,False,16
1775,True,52,3,4,False,True,8
1776,True,46,14,5,False,True,4
1777,True,41,12,5,False,False,16
1778,True,35,19,4,True,True,2
1779,False,11,23,1,False,True,4
1780,True,12,12,4,False,False,4
1781,True,14,20,5,True,False,16
1782,True,46,2,4,False,True,8
1783,True,3,18,5,True,False,2
1784,True,15,9,6,True,True,1
1785,True,6,14,2,True,True,4
1786,True,45,13,1,False,True,4
1787,True,42,17,3,True,False,16
1788,True,14,9,7,False,True,1
1789,True,6,20,1,True,False,4
1790,True,48,2,3,True,True,8
1791,True,52,19,3,False,True,2
1792,True,12,18,2,True,False,16
1793,True,23,18,2,True,False,2
1794,False,41,17,7,True,True,1
1795,False,33,11,6,False,True,1
1796,False,47,2,3,False,True,8
1797,True,7,18,6,True,True,2
1798,True,29,23,7,True,True,2
1799,True,1,20,6,True,False,2
1800,True,29,19,6,True,True,2
1801,True,47,3,3,False,True,8
1802,True,3,8,2,False,True,16
1803,False,47,3,3,False,False,8
1804,False,23,15,4,False,False,4
1805,False,38,18,7,True,True,1
1806,True,12,13,5,False,True,4
1807,False,10,22,1,False,True,4
1808,True,10,17,5,False,False,16
1809,True,28,15,4,False,False,16
1810,True,38,15,1,True,False,16
1811,False,51,3,3,False,False,8
1812,True,11,9,6,False,True,1
1813,True,36,18,6,True,True,2
1814,True,51,21,1,True,False,2
1815,True,40,22,1,True,True,2
1816,True,50,13,1,True,False,16
1817,True,45,17,3,True,False,16
1818,False,34,19,6,True,False,1
1819,True,59,3,4,True,False,8
1820,True,33,11,6,False,True,1
1821,False,30,15,3,False,False,4
1822,False,39,16,6,False,True,1
1823,True,50,21,5,False,True,2
1824,True,57,2,3,False,False,8
1825,True,52,21,6,True,False,2
1826,True,50,19,3,True,False,2
1827,True,50,17,7,False,True,1
1828,False,4,14,7,False,True,1
1829,False,41,21,4,False,True,4
1830,True,10,23,7,False,True,2
1831,True,31,22,1,True,False,16
1832,True,37,20,5,False,True,4
1833,True,14,16,7,False,True,1
1834,False,24,20,1,False,False,4
1835,True,41,20,2,False,True,4
1836,False,29,20,5,False,False,4
1837,True,56,21,7,False,True,1
1838,True,41,16,2,True,True,4
1839,True,26,20,3,False,False,2
1840,True,51,18,2,True,False,16
1841,True,16,12,6,True,True,1
1842,True,30,23,3,False,False,2
1843,True,12,16,1,False,False,16
1844,False,59,3,4,False,False,8
1845,True,20,19,5,True,False,16
1846,True,19,19,2,True,False,2
1847,False,33,21,2,False,True,4
1848,True,32,12,1,False,False,4
1849,False,45,2,3,False,False,8
1850,False,22,23,7,True,True,1
1851,True,7,13,1,True,False,16
1852,True,11,20,4,False,False,16
1853,True,13,20,4,False,True,16
1854,True,33,9,6,False,False,1
1855,True,50,21,7,True,True,1
1856,True,48,3,4,False,False,8
1857,False,31,12,6,False,True,1
1858,False,45,3,3,False,False,8
1859,False,46,20,2,False,True,4
1860,True,56,3,3,False,False,8
1861,True,23,10,6,True,True,1
1862,True,43,13,7,False,True,1
1863,False,54,3,4,False,False,8
1864,True,41,19,7,False,True,1
1865,False,50,15,6,False,True,1
1866,False,22,20,7,True,True,1
1867,False,33,16,7,True,True,1
1868,False,56,2,4,False,False,8
